mal_id,predicted_score,members,year
52807,8.12330310325384,308727,2025
59978,7.639280898178934,187099,2026
55825,8.391522325217677,169527,2026
59027,7.346622980910391,158243,2025
57555,7.842638386242636,143656,2025
60098,6.5805788999762225,108745,2025
54703,7.48663929010924,90139,2025
53913,7.436531231586562,75531,2026
48820,7.043001391225078,73576,2026
56876,7.052858120623791,69465,2026
59229,7.434417371536068,66011,2026
47158,6.765725567839522,50648,2025
57025,7.426904614003616,45103,2025
59971,7.799681625579249,36506,2026
57466,6.554441126875825,33016,2026
50159,7.133109063732264,32888,2025
59846,6.446968153439234,31213,2025
60564,7.803877682182351,28542,2025
55772,6.814266423398777,28017,2026
59985,7.740599523187289,25778,2026
60619,6.668513480171649,25078,2025
54757,7.65582332064736,24560,2025
59174,6.993877505401124,24476,2025
56009,6.429181494717615,24191,2026
58515,5.790351981784304,20900,2025
60168,6.410980989822944,20797,2025
61026,6.635072282680463,19146,2025
59435,6.712211226304999,19103,2025
61831,6.172797316158414,17200,2026
59267,7.375993170043224,16846,2025
60028,7.003036772554852,16119,2025
58772,6.999917359582821,15596,2025
61200,7.1279171431204675,15168,2025
50139,6.792209987958326,14140,2025
60531,6.689259428767075,12845,2025
61335,7.0940526147088825,12479,2026
61517,7.3796862461191415,11792,2025
61930,7.946584533059318,11672,2025
59517,6.692913370229309,11630,2025
58524,7.533074390070359,11146,2026
59623,7.086903200019615,10579,2025
60162,6.331434778925695,10557,2025
57888,7.097665601516746,10391,2025
56854,6.013009612072527,10330,2025
60371,6.641788849905857,10169,2026
59644,5.673680072654094,9696,2025
60253,6.314538373562452,9659,2025
56877,5.808355536945514,9647,2025
38716,6.969462855057662,9376,2026
58146,6.844010082769791,8913,2025
